,Suburb,LGA,crime_rate
2670,DEWHURST,Yarra Ranges,0.0323313815373599
2671,OFFICER,Casey,0.03869080819791
2672,OFFICER SOUTH,Casey,0.03869080819791
2673,PAKENHAM,Cardinia,0.04043332717425
2674,PAKENHAM SOUTH,Cardinia,0.04043332717425
2675,PAKENHAM UPPER,Cardinia,0.04043332717425
2676,RYTHDALE,Cardinia,0.04043332717425
2677,MARYKNOLL,Cardinia,0.04043332717425
2678,NAR NAR GOON,Cardinia,0.04043332717425
2679,NAR NAR GOON NORTH,Cardinia,0.04043332717425
2680,TYNONG,Cardinia,0.04043332717425
2681,TYNONG NORTH,Cardinia,0.04043332717425
2682,CORA LYNN,Cardinia,0.04043332717425
2683,GARFIELD,Cardinia,0.04043332717425
2684,GARFIELD NORTH,Cardinia,0.04043332717425
2685,VERVALE,Cardinia,0.04043332717425
2686,BUNYIP,Cardinia,0.04043332717425
2687,BUNYIP NORTH,Cardinia,0.04043332717425
2688,IONA,Cardinia,0.04043332717425
2689,TONIMBUK,Cardinia,0.04043332717425
2690,LABERTOUCHE,Cardinia,0.04043332717425
2691,LONGWARRY,Cardinia,0.04043332717425
2692,LONGWARRY NORTH,Cardinia,0.04043332717425
2693,MODELLA,Cardinia,0.04043332717425
2694,ATHLONE,South Gippsland,0.03887331622022
2695,DROUIN,South Gippsland,0.03887331622022
2696,DROUIN EAST,South Gippsland,0.03887331622022
2697,DROUIN SOUTH,South Gippsland,0.03887331622022
2698,DROUIN WEST,South Gippsland,0.03887331622022
2699,HALLORA,South Gippsland,0.03887331622022
2700,JINDIVICK,South Gippsland,0.03887331622022
2701,RIPPLEBROOK,South Gippsland,0.03887331622022
2702,TARAGO,South Gippsland,0.03887331622022
2703,BONA VISTA,Baw Baw,0.0553033094728099
2704,LILLICO,Baw Baw,0.0553033094728099
2705,WARRAGUL,Baw Baw,0.0553033094728099
2706,BRANDY CREEK,South Gippsland,0.03887331622022
2707,BRAVINGTON,South Gippsland,0.03887331622022
2708,BULN BULN,South Gippsland,0.03887331622022
2709,BULN BULN EAST,South Gippsland,0.03887331622022
2710,CROSSOVER,South Gippsland,0.03887331622022
2711,ELLINBANK,South Gippsland,0.03887331622022
2712,FERNDALE,South Gippsland,0.03887331622022
2713,LARDNER,South Gippsland,0.03887331622022
2714,NAYOOK,South Gippsland,0.03887331622022
2715,NEERIM JUNCTION,South Gippsland,0.03887331622022
2716,NEERIM NORTH,South Gippsland,0.03887331622022
2717,NILMA,South Gippsland,0.03887331622022
2718,NILMA NORTH,South Gippsland,0.03887331622022
2719,ROKEBY,South Gippsland,0.03887331622022
2720,SEAVIEW,South Gippsland,0.03887331622022
2721,SHADY CREEK,South Gippsland,0.03887331622022
2722,TETOORA ROAD,South Gippsland,0.03887331622022
2723,TORWOOD,South Gippsland,0.03887331622022
2724,WARRAGUL SOUTH,South Gippsland,0.03887331622022
2725,WARRAGUL WEST,South Gippsland,0.03887331622022
2726,CLOVERLEA,Baw Baw,0.0553033094728099
2727,DARNUM,Baw Baw,0.0553033094728099
2728,GAINSBOROUGH,Baw Baw,0.0553033094728099
2729,ALLAMBEE,South Gippsland,0.03887331622022
2730,YARRAGON,South Gippsland,0.03887331622022
2731,YARRAGON SOUTH,South Gippsland,0.03887331622022
2732,CHILDERS,South Gippsland,0.03887331622022
2733,NARRACAN,South Gippsland,0.03887331622022
2734,THORPDALE SOUTH,South Gippsland,0.03887331622022
2735,TRAFALGAR,South Gippsland,0.03887331622022
2736,TRAFALGAR EAST,South Gippsland,0.03887331622022
2737,TRAFALGAR SOUTH,South Gippsland,0.03887331622022
2738,ABERFELDY,Wellington,0.06545194010655
2739,AMOR,Wellington,0.06545194010655
2740,BOOLA,Wellington,0.06545194010655
2741,CARINGAL,Wellington,0.06545194010655
2742,COALVILLE,Wellington,0.06545194010655
2743,COOPERS CREEK,Wellington,0.06545194010655
2744,ERICA,Wellington,0.06545194010655
2745,FUMINA,Wellington,0.06545194010655
2746,FUMINA SOUTH,Wellington,0.06545194010655
2747,HERNES OAK,Wellington,0.06545194010655
2748,HILL END,Wellington,0.06545194010655
2749,JACOB CREEK,Wellington,0.06545194010655
2750,JERICHO,Wellington,0.06545194010655
2751,MOE,Wellington,0.06545194010655
2752,MOE SOUTH,Wellington,0.06545194010655
2753,MOONDARRA,Wellington,0.06545194010655
2754,NEWBOROUGH,Wellington,0.06545194010655
2755,NEWBOROUGH EAST,Wellington,0.06545194010655
2756,RAWSON,Wellington,0.06545194010655
2757,TANJIL,Wellington,0.06545194010655
2758,TANJIL SOUTH,Wellington,0.06545194010655
2759,THALLOO,Wellington,0.06545194010655
2760,THALOO,Wellington,0.06545194010655
2761,TOOMBON,Wellington,0.06545194010655
2762,WALHALLA,Wellington,0.06545194010655
2763,WALHALLA EAST,Wellington,0.06545194010655
2764,WESTBURY,Wellington,0.06545194010655
2765,WILLOW GROVE,Wellington,0.06545194010655
2766,YALLOURN,Wellington,0.06545194010655
2767,YALLOURN NORTH,Wellington,0.06545194010655
2768,NEERIM,Baw Baw,0.0553033094728099
2769,NEERIM EAST,Baw Baw,0.0553033094728099
2770,NEERIM SOUTH,Baw Baw,0.0553033094728099
2771,ADA,Yarra Ranges,0.0323313815373599
2772,BAW BAW,Yarra Ranges,0.0323313815373599
2773,BAW BAW VILLAGE,Yarra Ranges,0.0323313815373599
2774,GENTLE ANNIE,Yarra Ranges,0.0323313815373599
2775,ICY CREEK,Yarra Ranges,0.0323313815373599
2776,LOCH VALLEY,Yarra Ranges,0.0323313815373599
2777,MT BAW BAW,Yarra Ranges,0.0323313815373599
2778,NOOJEE,Yarra Ranges,0.0323313815373599
2779,PIEDMONT,Yarra Ranges,0.0323313815373599
2780,TANJIL BREN,Yarra Ranges,0.0323313815373599
2781,TOORONGO,Yarra Ranges,0.0323313815373599
2782,VESPER,Yarra Ranges,0.0323313815373599
2783,THORPDALE,South Gippsland,0.03887331622022
2784,DRIFFIELD,Latrobe,0.10489487977913
2785,HAZELWOOD,Latrobe,0.10489487977913
2786,HAZELWOOD NORTH,Latrobe,0.10489487977913
2787,HAZELWOOD SOUTH,Latrobe,0.10489487977913
2788,JEERALANG,Latrobe,0.10489487977913
2789,JEERALANG JUNCTION,Latrobe,0.10489487977913
2790,MARYVALE,Latrobe,0.10489487977913
2791,MID VALLEY,Latrobe,0.10489487977913
2792,MORWELL,Latrobe,0.10489487977913
2793,MORWELL EAST,Latrobe,0.10489487977913
2794,MORWELL UPPER,Latrobe,0.10489487977913
2795,GIPPSLAND MC,Wellington,0.06545194010655
2796,CHURCHILL,Latrobe,0.10489487977913
2797,BLACKWARRY,Wellington,0.06545194010655
2798,CALLIGNEE,Wellington,0.06545194010655
2799,CALLIGNEE NORTH,Wellington,0.06545194010655
2800,CALLIGNEE SOUTH,Wellington,0.06545194010655
2801,CARRAJUNG,Wellington,0.06545194010655
2802,CARRAJUNG LOWER,Wellington,0.06545194010655
2803,CARRAJUNG SOUTH,Wellington,0.06545194010655
2804,FLYNN,Wellington,0.06545194010655
2805,FLYNNS CREEK,Wellington,0.06545194010655
2806,KOORNALLA,Wellington,0.06545194010655
2807,LOY YANG,Wellington,0.06545194010655
2808,MOUNT TASSIE,Wellington,0.06545194010655
2809,TRARALGON,Wellington,0.06545194010655
2810,TRARALGON EAST,Wellington,0.06545194010655
2811,TRARALGON SOUTH,Wellington,0.06545194010655
2812,TYERS,Wellington,0.06545194010655
2813,WILLUNG SOUTH,Wellington,0.06545194010655
2814,HIAMDALE,Wellington,0.06545194010655
2815,NAMBROK,Wellington,0.06545194010655
2816,ROSEDALE,Wellington,0.06545194010655
2817,WILLUNG,Wellington,0.06545194010655
2818,GIFFARD,Wellington,0.06545194010655
2819,GUTHRIDGE,Wellington,0.06545194010655
2820,SALE,Wellington,0.06545194010655
2821,SALE NORTH,Wellington,0.06545194010655
2822,WURRUK,Wellington,0.06545194010655
2823,AIRLY,Wellington,0.06545194010655
2824,BUNDALAGUAH,Wellington,0.06545194010655
2825,CLYDEBANK,Wellington,0.06545194010655
2826,COBAINS,Wellington,0.06545194010655
2827,DARRIMAN,Wellington,0.06545194010655
2828,DUTSON,Wellington,0.06545194010655
2829,DUTSON DOWNS,Wellington,0.06545194010655
2830,FLAMINGO BEACH,Wellington,0.06545194010655
2831,FULHAM,Wellington,0.06545194010655
2832,GIFFARD WEST,Wellington,0.06545194010655
2833,GLOMAR BEACH,Wellington,0.06545194010655
2834,GOLDEN BEACH,Wellington,0.06545194010655
2835,KILMANY,Wellington,0.06545194010655
2836,LAKE WELLINGTON,Wellington,0.06545194010655
2837,LOCH SPORT,Wellington,0.06545194010655
2838,LONGFORD,Wellington,0.06545194010655
2839,MONTGOMERY,Wellington,0.06545194010655
2840,MYRTLEBANK,Wellington,0.06545194010655
2841,PARADISE BEACH,Wellington,0.06545194010655
2842,PEARSONDALE,Wellington,0.06545194010655
2843,SEACOMBE,Wellington,0.06545194010655
2844,SEASPRAY,Wellington,0.06545194010655
2845,SOMERTON PARK,Wellington,0.06545194010655
2846,STRADBROKE,Wellington,0.06545194010655
2847,THE HEART,Wellington,0.06545194010655
2848,THE HONEYSUCKLES,Wellington,0.06545194010655
2849,EAST SALE,Wellington,0.06545194010655
2850,EAST SALE RAAF,Wellington,0.06545194010655
2851,SALE EAST RAAF,Wellington,0.06545194010655
2852,GLENGARRY,Wellington,0.06545194010655
2853,GLENGARRY NORTH,Wellington,0.06545194010655
2854,GLENGARRY WEST,Wellington,0.06545194010655
2855,TOONGABBIE,Wellington,0.06545194010655
2856,COWWARR,Wellington,0.06545194010655
2857,ARBUCKLE,Wellington,0.06545194010655
2858,BILLABONG,Wellington,0.06545194010655
2859,BURAGWONDUC,Wellington,0.06545194010655
2860,CROOKAYAN,Wellington,0.06545194010655
2861,DAWSON,Wellington,0.06545194010655
2862,DENISON,Wellington,0.06545194010655
2863,GILLUM,Wellington,0.06545194010655
2864,GLEN FALLOCH,Wellington,0.06545194010655
2865,GLENFALLOCH,Wellington,0.06545194010655
2866,GLENMAGGIE,Wellington,0.06545194010655
2867,HEYFIELD,Wellington,0.06545194010655
2868,HOWITT PLAINS,Wellington,0.06545194010655
2869,LICOLA,Wellington,0.06545194010655
2870,LICOLA NORTH,Wellington,0.06545194010655
2871,REYNARD,Wellington,0.06545194010655
2872,SARGOOD,Wellington,0.06545194010655
2873,SEATON,Wellington,0.06545194010655
2874,TAMBORITHA,Wellington,0.06545194010655
2875,WINNINDOO,Wellington,0.06545194010655
2876,WORROWING,Wellington,0.06545194010655
2877,YANGOURA,Wellington,0.06545194010655
2878,MAFFRA WEST UPPER,Wellington,0.06545194010655
2879,MEWBURN PARK,Wellington,0.06545194010655
2880,NEWRY,Wellington,0.06545194010655
2881,TINAMBA,Wellington,0.06545194010655
2882,TINAMBA WEST,Wellington,0.06545194010655
2883,BOISDALE,Wellington,0.06545194010655
2884,BRIAGOLONG,Wellington,0.06545194010655
2885,BUSHY PARK,Wellington,0.06545194010655
2886,COONGULLA,Wellington,0.06545194010655
2887,KOOROOL,Wellington,0.06545194010655
2888,MAFFRA,Wellington,0.06545194010655
2889,MONOMAK,Wellington,0.06545194010655
2890,MOROKA,Wellington,0.06545194010655
2891,NAP NAP MARRA,Wellington,0.06545194010655
2892,NUNTIN,Wellington,0.06545194010655
2893,RIVERSLEA,Wellington,0.06545194010655
2894,TOOLOME,Wellington,0.06545194010655
2895,VALENCIA CREEK,Wellington,0.06545194010655
2896,WOOLENOOK,Wellington,0.06545194010655
2897,WRATHUNG,Wellington,0.06545194010655
2898,WRIXON,Wellington,0.06545194010655
2899,BUDGEE BUDGEE,Wellington,0.06545194010655
2900,CASTLEBURN,Wellington,0.06545194010655
2901,COBBANNAH,Wellington,0.06545194010655
2902,COWA,Wellington,0.06545194010655
2903,CROOKED RIVER,Wellington,0.06545194010655
2904,DARGO,Wellington,0.06545194010655
2905,HAWKHURST,Wellington,0.06545194010655
2906,HOLLANDS LANDING,Wellington,0.06545194010655
2907,LLOWALONG,Wellington,0.06545194010655
2908,MEERLIEU,Wellington,0.06545194010655
2909,MIOWERA,Wellington,0.06545194010655
2910,MOORNAPA,Wellington,0.06545194010655
2911,MUNRO,Wellington,0.06545194010655
2912,PERRY BRIDGE,Wellington,0.06545194010655
2913,STOCKDALE,Wellington,0.06545194010655
2914,STRATFORD,Wellington,0.06545194010655
2915,WATERFORD,Wellington,0.06545194010655
2916,WONGUNGARRA,Wellington,0.06545194010655
2917,FERNBANK,Wellington,0.06545194010655
2918,GLENALADALE,Wellington,0.06545194010655
2919,THE FINGERBOARD,Wellington,0.06545194010655
2920,LINDENOW,East Gippsland,0.0748583973659
2921,JUMBUK,Latrobe,0.10489487977913
2922,YINNAR,Latrobe,0.10489487977913
2923,YINNAR SOUTH,Latrobe,0.10489487977913
2924,BOOLARRA,Wellington,0.06545194010655
2925,BOOLARRA SOUTH,Wellington,0.06545194010655
2926,BUDGEREE,Wellington,0.06545194010655
2927,BUDGEREE EAST,Wellington,0.06545194010655
2928,GRAND RIDGE,Wellington,0.06545194010655
2929,JOHNSTONES HILL,Wellington,0.06545194010655
2930,MIRBOO EAST,Wellington,0.06545194010655
2931,ALLAMBEE RESERVE,South Gippsland,0.03887331622022
2932,ALLAMBEE SOUTH,South Gippsland,0.03887331622022
2933,BAROMI,South Gippsland,0.03887331622022
2934,DARLIMURLA,South Gippsland,0.03887331622022
2935,DELBURN,South Gippsland,0.03887331622022
2936,DOLLAR,South Gippsland,0.03887331622022
2937,LIMONITE,South Gippsland,0.03887331622022
2938,MIRBOO,South Gippsland,0.03887331622022
2939,MIRBOO NORTH,South Gippsland,0.03887331622022
2940,TARWIN EAST,South Gippsland,0.03887331622022
2941,GORMANDALE,Wellington,0.06545194010655
2942,CHERRILONG,Wellington,0.06545194010655
2943,MCLOUGHLINS BEACH,Wellington,0.06545194010655
2944,WOODSIDE,Wellington,0.06545194010655
2945,WOODSIDE BEACH,Wellington,0.06545194010655
2946,WOODSIDE NORTH,Wellington,0.06545194010655
2947,BAIRNSDALE,Wellington,0.06545194010655
2948,BANKSIA PENINSULA,Wellington,0.06545194010655
2949,BENGWORDEN,Wellington,0.06545194010655
2950,BROADLANDS,Wellington,0.06545194010655
2951,BULLUMWAAL,Wellington,0.06545194010655
2952,CALULU,Wellington,0.06545194010655
2953,CLIFTON CREEK,Wellington,0.06545194010655
2954,DEPTFORD,Wellington,0.06545194010655
2955,EAST BAIRNSDALE,Wellington,0.06545194010655
2956,EASTWOOD,Wellington,0.06545194010655
2957,ELLASWOOD,Wellington,0.06545194010655
2958,FLAGGY CREEK,Wellington,0.06545194010655
2959,FORGE CREEK,Wellington,0.06545194010655
2960,GOON NURE,Wellington,0.06545194010655
2961,GRANITE ROCK,Wellington,0.06545194010655
2962,IGUANA CREEK,Wellington,0.06545194010655
2963,LINDENOW SOUTH,Wellington,0.06545194010655
2964,LUCKNOW,Wellington,0.06545194010655
2965,MARTHAVALE,Wellington,0.06545194010655
2966,MELWOOD,Wellington,0.06545194010655
2967,MOUNT TAYLOR,Wellington,0.06545194010655
2968,NEWLANDS ARM,Wellington,0.06545194010655
2969,RYANS,Wellington,0.06545194010655
2970,SARSFIELD,Wellington,0.06545194010655
2971,TABBERABBERA,Wellington,0.06545194010655
2972,WALPA,Wellington,0.06545194010655
2973,WATERHOLES,Wellington,0.06545194010655
2974,WENTWORTH,Wellington,0.06545194010655
2975,WOODGLEN,Wellington,0.06545194010655
2976,WUK WUK,Wellington,0.06545194010655
2977,WY YUNG,Wellington,0.06545194010655
2978,EAGLE POINT,East Gippsland,0.0748583973659
2979,BOOLE POOLE,Wellington,0.06545194010655
2980,OCEAN GRANGE,Wellington,0.06545194010655
2981,PAYNESVILLE,Wellington,0.06545194010655
2982,RAYMOND ISLAND,Wellington,0.06545194010655
2983,NICHOLSON,East Gippsland,0.0748583973659
2984,BRUMBY,Towong,0.0262175664387
2985,BRUTHEN,Towong,0.0262175664387
2986,BUCHAN,Towong,0.0262175664387
2987,BUCHAN SOUTH,Towong,0.0262175664387
2988,BUTCHERS RIDGE,Towong,0.0262175664387
2989,GELANTIPY,Towong,0.0262175664387
2990,MOSSIFACE,Towong,0.0262175664387
2991,MURRINDAL,Towong,0.0262175664387
2992,SUGGAN BUGGAN,Towong,0.0262175664387
2993,TAMBO UPPER,Towong,0.0262175664387
2994,TIMBARRA,Towong,0.0262175664387
2995,W TREE,Towong,0.0262175664387
2996,WISELEIGH,Towong,0.0262175664387
2997,WULGULMERANG,Towong,0.0262175664387
2998,WULGULMERANG EAST,Towong,0.0262175664387
2999,WULGULMERANG WEST,Towong,0.0262175664387
3000,YALMY,Towong,0.0262175664387
3001,NEWMERELLA,East Gippsland,0.0748583973659
3002,LAKE TYERS,East Gippsland,0.0748583973659
3003,NOWA NOWA,East Gippsland,0.0748583973659
3004,WAIREWA,East Gippsland,0.0748583973659
3005,BENDOC,East Gippsland,0.0748583973659
3006,BETE BOLONG,East Gippsland,0.0748583973659
3007,BETE BOLONG NORTH,East Gippsland,0.0748583973659
3008,BONANG,East Gippsland,0.0748583973659
3009,BRODRIBB RIVER,East Gippsland,0.0748583973659
3010,CABANANDRA,East Gippsland,0.0748583973659
3011,CAPE CONRAN,East Gippsland,0.0748583973659
3012,CORRINGLE,East Gippsland,0.0748583973659
3013,DEDDICK VALLEY,East Gippsland,0.0748583973659
3014,DELEGATE RIVER,East Gippsland,0.0748583973659
3015,DELEGATE RIVER EAST,East Gippsland,0.0748583973659
3016,DELLICKNORA,East Gippsland,0.0748583973659
3017,GOONGERAH,East Gippsland,0.0748583973659
3018,HAYDENS BOG,East Gippsland,0.0748583973659
3019,JARRAHMOND,East Gippsland,0.0748583973659
3020,LOCHEND,East Gippsland,0.0748583973659
3021,MARLO,East Gippsland,0.0748583973659
3022,MARTINS CREEK,East Gippsland,0.0748583973659
3023,NURRAN,East Gippsland,0.0748583973659
3024,OMEO VALLEY,East Gippsland,0.0748583973659
3025,ORBOST,East Gippsland,0.0748583973659
3026,SIMPSONS CREEK,East Gippsland,0.0748583973659
3027,TOSTAREE,East Gippsland,0.0748583973659
3028,TUBBUT,East Gippsland,0.0748583973659
3029,WAYGARA,East Gippsland,0.0748583973659
3030,WOMBAT CREEK,East Gippsland,0.0748583973659
3031,BELL BIRD CREEK,East Gippsland,0.0748583973659
3032,BELLBIRD CREEK,East Gippsland,0.0748583973659
3033,BEMM RIVER,East Gippsland,0.0748583973659
3034,CABBAGE TREE CREEK,East Gippsland,0.0748583973659
3035,CLUB TERRACE,East Gippsland,0.0748583973659
3036,COMBIENBAR,East Gippsland,0.0748583973659
3037,ERRINUNDRA,East Gippsland,0.0748583973659
3038,MANORINA,East Gippsland,0.0748583973659
3039,BULDAH,East Gippsland,0.0748583973659
3040,CANN RIVER,East Gippsland,0.0748583973659
3041,CHANDLERS CREEK,East Gippsland,0.0748583973659
3042,NOORINBEE,East Gippsland,0.0748583973659
3043,NOORINBEE NORTH,East Gippsland,0.0748583973659
3044,TAMBOON,East Gippsland,0.0748583973659
3045,TONGHI CREEK,East Gippsland,0.0748583973659
3046,WEERAGUA,East Gippsland,0.0748583973659
3047,GENOA,East Gippsland,0.0748583973659
3048,GIPSY POINT,East Gippsland,0.0748583973659
3049,MARAMINGO CREEK,East Gippsland,0.0748583973659
3050,WALLAGARAUGH,East Gippsland,0.0748583973659
3051,WANGARABELL,East Gippsland,0.0748583973659
3052,WINGAN RIVER,East Gippsland,0.0748583973659
3053,WROXHAM,East Gippsland,0.0748583973659
3054,MALLACOOTA,East Gippsland,0.0748583973659
3055,DOUBLE BRIDGES,East Gippsland,0.0748583973659
3056,STIRLING,East Gippsland,0.0748583973659
3057,TAMBO CROSSING,East Gippsland,0.0748583973659
3058,DOCTORS FLAT,East Gippsland,0.0748583973659
3059,ENSAY,East Gippsland,0.0748583973659
3060,ENSAY NORTH,East Gippsland,0.0748583973659
3061,REEDY FLAT,East Gippsland,0.0748583973659
3062,BINDI,East Gippsland,0.0748583973659
3063,BROOKVILLE,East Gippsland,0.0748583973659
3064,NUNNIONG,East Gippsland,0.0748583973659
3065,SWIFTS CREEK,East Gippsland,0.0748583973659
3066,TONGIO,East Gippsland,0.0748583973659
3067,ANGLERS REST,Wellington,0.06545194010655
3068,BINGO,Wellington,0.06545194010655
3069,BINGO MUNJIE,Wellington,0.06545194010655
3070,BUNDARA,Wellington,0.06545194010655
3071,CASSILIS,Wellington,0.06545194010655
3072,COBUNGRA,Wellington,0.06545194010655
3073,DINNER PLAIN,Wellington,0.06545194010655
3074,GLEN VALLEY,Wellington,0.06545194010655
3075,GLEN WILLS,Wellington,0.06545194010655
3076,HINNOMUNJIE,Wellington,0.06545194010655
3077,OMEO,Wellington,0.06545194010655
3078,SHANNONVALE,Wellington,0.06545194010655
3079,BENAMBRA,Towong,0.0262175664387
3080,COBBERAS,Towong,0.0262175664387
3081,UPLANDS,Towong,0.0262175664387
3082,BUMBERRAH,East Gippsland,0.0748583973659
3083,JOHNSONVILLE,East Gippsland,0.0748583973659
3084,SWAN REACH,East Gippsland,0.0748583973659
3085,METUNG,East Gippsland,0.0748583973659
3086,KALIMNA,East Gippsland,0.0748583973659
3087,KALIMNA WEST,East Gippsland,0.0748583973659
3088,LAKE BUNGA,East Gippsland,0.0748583973659
3089,LAKE TYERS BEACH,East Gippsland,0.0748583973659
3090,LAKES ENTRANCE,East Gippsland,0.0748583973659
3091,NUNGURNER,East Gippsland,0.0748583973659
3092,NYERIMILANG,East Gippsland,0.0748583973659
3093,TOORLOO ARM,East Gippsland,0.0748583973659
3094,LANGWARRIN,Frankston,0.05842667830221
3095,BAXTER,Mornington Peninsula,0.03802085090862
3096,LANGWARRIN SOUTH,Mornington Peninsula,0.03802085090862
3097,PEARCEDALE,Mornington Peninsula,0.03802085090862
3098,SOMERVILLE,Mornington Peninsula,0.03802085090862
3099,TYABB,Mornington Peninsula,0.03802085090862
3100,HASTINGS,Mornington Peninsula,0.03802085090862
3101,TUERONG,Mornington Peninsula,0.03802085090862
3102,MERRICKS,Mornington Peninsula,0.03802085090862
3103,POINT LEO,Mornington Peninsula,0.03802085090862
3104,SHOREHAM,Mornington Peninsula,0.03802085090862
3105,BITTERN,Mornington Peninsula,0.03802085090862
3106,CRIB POINT,Mornington Peninsula,0.03802085090862
3107,FLINDERS NAVAL DEPOT,Mornington Peninsula,0.03802085090862
3108,HMAS CERBERUS,Mornington Peninsula,0.03802085090862
3109,ELIZABETH ISLAND,Mornington Peninsula,0.03802085090862
3110,FRENCH ISLAND,Mornington Peninsula,0.03802085090862
3111,TANKERTON,Mornington Peninsula,0.03802085090862
3112,COWES,Bass Coast,0.0556924854333999
3113,SILVERLEAVES,Bass Coast,0.0556924854333999
3114,SMITHS BEACH,Bass Coast,0.0556924854333999
3115,SUMMERLANDS,Bass Coast,0.0556924854333999
3116,SUNDERLAND BAY,Bass Coast,0.0556924854333999
3117,SUNSET STRIP,Bass Coast,0.0556924854333999
3118,SURF BEACH,Bass Coast,0.0556924854333999
3119,VENTNOR,Bass Coast,0.0556924854333999
3120,WIMBLEDON HEIGHTS,Bass Coast,0.0556924854333999
3121,RHYLL,Bass Coast,0.0556924854333999
3122,CAPE WOOLAMAI,Bass Coast,0.0556924854333999
3123,CHURCHILL ISLAND,Bass Coast,0.0556924854333999
3124,NEWHAVEN,Bass Coast,0.0556924854333999
3125,SAN REMO,Bass Coast,0.0556924854333999
3126,BALNARRING,Mornington Peninsula,0.03802085090862
3127,BALNARRING BEACH,Mornington Peninsula,0.03802085090862
3128,MERRICKS BEACH,Mornington Peninsula,0.03802085090862
3129,MERRICKS NORTH,Mornington Peninsula,0.03802085090862
3130,SOMERS,Mornington Peninsula,0.03802085090862
3131,MAIN RIDGE,Mornington Peninsula,0.03802085090862
3132,FLINDERS,Mornington Peninsula,0.03802085090862
3133,KUNYUNG,Mornington Peninsula,0.03802085090862
3134,MOUNT ELIZA,Mornington Peninsula,0.03802085090862
3135,MORNINGTON,Mornington Peninsula,0.03802085090862
3136,MOOROODUC,Mornington Peninsula,0.03802085090862
3137,MOUNT MARTHA,Mornington Peninsula,0.03802085090862
3138,ARTHURS SEAT,Mornington Peninsula,0.03802085090862
3139,DROMANA,Mornington Peninsula,0.03802085090862
3140,SAFETY BEACH,Mornington Peninsula,0.03802085090862
3141,RED HILL,Mornington Peninsula,0.03802085090862
3142,RED HILL SOUTH,Mornington Peninsula,0.03802085090862
3143,MCCRAE,Mornington Peninsula,0.03802085090862
3144,BONEO,Mornington Peninsula,0.03802085090862
3145,CAPE SCHANCK,Mornington Peninsula,0.03802085090862
3146,FINGAL,Mornington Peninsula,0.03802085090862
3147,ROSEBUD,Mornington Peninsula,0.03802085090862
3148,ROSEBUD PLAZA,Mornington Peninsula,0.03802085090862
3149,CAPEL SOUND,Mornington Peninsula,0.03802085090862
3150,ROSEBUD WEST,Mornington Peninsula,0.03802085090862
3151,RYE,Mornington Peninsula,0.03802085090862
3152,ST ANDREWS BEACH,Mornington Peninsula,0.03802085090862
3153,TOOTGAROOK,Mornington Peninsula,0.03802085090862
3154,BLAIRGOWRIE,Mornington Peninsula,0.03802085090862
3155,SORRENTO,Mornington Peninsula,0.03802085090862
3156,PORTSEA,Mornington Peninsula,0.03802085090862
3157,BELLVIEW,South Gippsland,0.03887331622022
3158,JEETHO,South Gippsland,0.03887331622022
3159,KROWERA,South Gippsland,0.03887331622022
3160,LOCH,South Gippsland,0.03887331622022
3161,WOODLEIGH,South Gippsland,0.03887331622022
3162,BENA,South Gippsland,0.03887331622022
3163,KARDELLA SOUTH,South Gippsland,0.03887331622022
3164,KORUMBURRA,South Gippsland,0.03887331622022
3165,KORUMBURRA SOUTH,South Gippsland,0.03887331622022
3166,STRZELECKI,South Gippsland,0.03887331622022
3167,WHITELAW,South Gippsland,0.03887331622022
3168,ARAWATA,South Gippsland,0.03887331622022
3169,FAIRBANK,South Gippsland,0.03887331622022
3170,JUMBUNNA,South Gippsland,0.03887331622022
3171,KARDELLA,South Gippsland,0.03887331622022
3172,KONGWAK,South Gippsland,0.03887331622022
3173,MOYARRA,South Gippsland,0.03887331622022
3174,OUTTRIM,South Gippsland,0.03887331622022
3175,RANCEBY,South Gippsland,0.03887331622022
3176,BERRYS CREEK,South Gippsland,0.03887331622022
3177,BOOROOL,South Gippsland,0.03887331622022
3178,HALLSTON,South Gippsland,0.03887331622022
3179,KOOROOMAN,South Gippsland,0.03887331622022
3180,LEONGATHA,South Gippsland,0.03887331622022
3181,LEONGATHA NORTH,South Gippsland,0.03887331622022
3182,LEONGATHA SOUTH,South Gippsland,0.03887331622022
3183,MARDAN,South Gippsland,0.03887331622022
3184,MOUNT ECCLES,South Gippsland,0.03887331622022
3185,MOUNT ECCLES SOUTH,South Gippsland,0.03887331622022
3186,NERRENA,South Gippsland,0.03887331622022
3187,RUBY,South Gippsland,0.03887331622022
3188,TRIDA,South Gippsland,0.03887331622022
3189,WILD DOG VALLEY,South Gippsland,0.03887331622022
3190,WOOREEN,South Gippsland,0.03887331622022
3191,KOONWARRA,South Gippsland,0.03887331622022
3192,DUMBALK,South Gippsland,0.03887331622022
3193,DUMBALK NORTH,South Gippsland,0.03887331622022
3194,MEENIYAN,South Gippsland,0.03887331622022
3195,MIDDLE TARWIN,South Gippsland,0.03887331622022
3196,MIRBOO SOUTH,South Gippsland,0.03887331622022
3197,TARWIN,South Gippsland,0.03887331622022
3198,TARWIN LOWER,South Gippsland,0.03887331622022
3199,VENUS BAY,South Gippsland,0.03887331622022
3200,WALKERVILLE,South Gippsland,0.03887331622022
3201,WALKERVILLE NORTH,South Gippsland,0.03887331622022
3202,WALKERVILLE SOUTH,South Gippsland,0.03887331622022
3203,GRASSY SPUR,South Gippsland,0.03887331622022
