,Suburb,crime_rate_2021,crime_rate_2020,crime_rate_2019,crime_rate_2018,crime_rate_2017,crime_rate_2016,crime_rate_2015,crime_rate_2014,crime_rate_2013,crime_rate_2012
150,FAWKNER EAST,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
151,FAWKNER NORTH,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
152,CAMPBELLFIELD,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
153,SOMERTON,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
154,OAKLANDS JUNCTION,0.05126172194369,0.06697679818233,0.06798689760003,0.06925760728624,0.06991330527137,0.0853067749866,0.07509486517035,0.06912974832443,0.06507169786827,0.06689099452015
155,YUROKE,0.05126172194369,0.06697679818233,0.06798689760003,0.06925760728624,0.06991330527137,0.0853067749866,0.07509486517035,0.06912974832443,0.06507169786827,0.06689099452015
156,CRAIGIEBURN,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
157,DONNYBROOK,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
158,KALKALLO,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
159,MICKLEHAM,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
160,ROXBURGH PARK,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
161,FITZROY,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
162,COLLINGWOOD,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
163,COLLINGWOOD NORTH,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
164,ABBOTSFORD,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
165,CLIFTON HILL,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
166,FITZROY NORTH,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
167,NORTHCOTE,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
168,NORTHCOTE SOUTH,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
169,THORNBURY,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
170,GILBERTON,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
171,NORTHLAND CENTRE,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
172,PRESTON,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
173,PRESTON LOWER,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
174,PRESTON SOUTH,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
175,PRESTON WEST,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
176,REGENT WEST,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
177,SYLVESTER,0.049926901475,0.05721490554243,0.05835499512946,0.06387391352184,0.05944376010035,0.07034487561958,0.06650979924942,0.06273651880877,0.0576671117156,0.06250995432161
178,KEON PARK,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
179,RESERVOIR,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
180,RESERVOIR EAST,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
181,RESERVOIR NORTH,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
182,RESERVOIR SOUTH,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
183,THOMASTOWN,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
184,LALOR,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
185,LALOR PLAZA,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
186,EPPING,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
187,EPPING DC,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
188,ALPHINGTON,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
189,FAIRFIELD,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
190,IVANHOE,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
191,IVANHOE EAST,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
192,IVANHOE NORTH,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
193,BELLFIELD,0.05800002842383,0.07223457309379,0.06951480904131,0.07178338787403,0.07209403405333,0.08526617072573,0.0754931764644,0.07340597012929,0.06801021239611,0.06670988923068
194,HEIDELBERG HEIGHTS,0.05800002842383,0.07223457309379,0.06951480904131,0.07178338787403,0.07209403405333,0.08526617072573,0.0754931764644,0.07340597012929,0.06801021239611,0.06670988923068
195,HEIDELBERG RGH,0.05800002842383,0.07223457309379,0.06951480904131,0.07178338787403,0.07209403405333,0.08526617072573,0.0754931764644,0.07340597012929,0.06801021239611,0.06670988923068
196,HEIDELBERG WEST,0.05800002842383,0.07223457309379,0.06951480904131,0.07178338787403,0.07209403405333,0.08526617072573,0.0754931764644,0.07340597012929,0.06801021239611,0.06670988923068
197,MILL PARK,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
198,BUNDOORA,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
199,KINGSBURY,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
200,LA TROBE UNIVERSITY,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
201,BANYULE,0.02354276638289,0.02662705830341,0.02996433750049,0.02666188712311,0.02976583246158,0.03231622746186,0.0277683487187999,0.02620628448471,0.02629333288272,0.02489782016349
202,EAGLEMONT,0.02354276638289,0.02662705830341,0.02996433750049,0.02666188712311,0.02976583246158,0.03231622746186,0.0277683487187999,0.02620628448471,0.02629333288272,0.02489782016349
203,HEIDELBERG,0.02354276638289,0.02662705830341,0.02996433750049,0.02666188712311,0.02976583246158,0.03231622746186,0.0277683487187999,0.02620628448471,0.02629333288272,0.02489782016349
204,ROSANNA,0.02354276638289,0.02662705830341,0.02996433750049,0.02666188712311,0.02976583246158,0.03231622746186,0.0277683487187999,0.02620628448471,0.02629333288272,0.02489782016349
205,VIEWBANK,0.02354276638289,0.02662705830341,0.02996433750049,0.02666188712311,0.02976583246158,0.03231622746186,0.0277683487187999,0.02620628448471,0.02629333288272,0.02489782016349
206,MACLEOD,0.05800002842383,0.07223457309379,0.06951480904131,0.07178338787403,0.07209403405333,0.08526617072573,0.0754931764644,0.07340597012929,0.06801021239611,0.06670988923068
207,MACLEOD WEST,0.05800002842383,0.07223457309379,0.06951480904131,0.07178338787403,0.07209403405333,0.08526617072573,0.0754931764644,0.07340597012929,0.06801021239611,0.06670988923068
208,YALLAMBIE,0.05800002842383,0.07223457309379,0.06951480904131,0.07178338787403,0.07209403405333,0.08526617072573,0.0754931764644,0.07340597012929,0.06801021239611,0.06670988923068
210,WATSONIA,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
211,WATSONIA NORTH,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
212,BRIAR HILL,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
213,GREENSBOROUGH,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
214,SAINT HELENA,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
215,ST HELENA,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
216,DIAMOND CREEK,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
217,PLENTY,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
218,YARRAMBAT,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
219,LOWER PLENTY,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
220,MONTMORENCY,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
221,ELTHAM,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
222,ELTHAM NORTH,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
223,RESEARCH,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
224,WATTLE GLEN,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
225,BEND OF ISLANDS,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
226,KANGAROO GROUND,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
227,WATSONS CREEK,0.02122901086559,0.0249773838912,0.0254228175547999,0.02531528618284,0.0285524157355499,0.03527908498769,0.03048292108363,0.02500275881639,0.02532687498021,0.0231032017160599
228,ARTHURS CREEK,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
229,COTTLES BRIDGE,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
230,HURSTBRIDGE,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
231,NUTFIELD,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
232,STRATHEWEN,0.03941663565461,0.05131077750392,0.05241492507501,0.0527340864215799,0.05259033966043,0.06316104666325,0.05272114891261,0.05449736294499,0.05571422196439,0.05793767978681
233,COTHAM,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
234,KEW,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
235,KEW EAST,0.0919464539904099,0.11026424242424,0.10907640174948,0.11476457637952,0.11001729274746,0.1215686696665,0.11177340613636,0.11416059063603,0.10960910888259,0.11319338485013
236,BALWYN,0.03213949350435,0.03992585830083,0.04067032481444,0.03546203899633,0.03759025296803,0.03745556793464,0.03468343342593,0.03468841285297,0.0357907466020099,0.03496783810699
237,BALWYN EAST,0.03213949350435,0.03992585830083,0.04067032481444,0.03546203899633,0.03759025296803,0.03745556793464,0.03468343342593,0.03468841285297,0.0357907466020099,0.03496783810699
238,DEEPDENE,0.03213949350435,0.03992585830083,0.04067032481444,0.03546203899633,0.03759025296803,0.03745556793464,0.03468343342593,0.03468841285297,0.0357907466020099,0.03496783810699
239,DEEPDENE DC,0.03213949350435,0.03992585830083,0.04067032481444,0.03546203899633,0.03759025296803,0.03745556793464,0.03468343342593,0.03468841285297,0.0357907466020099,0.03496783810699
240,STRADBROKE PARK,0.03213949350435,0.03992585830083,0.04067032481444,0.03546203899633,0.03759025296803,0.03745556793464,0.03468343342593,0.03468841285297,0.0357907466020099,0.03496783810699
241,BALWYN NORTH,0.03213949350435,0.03992585830083,0.04067032481444,0.03546203899633,0.03759025296803,0.03745556793464,0.03468343342593,0.03468841285297,0.0357907466020099,0.03496783810699
242,GREYTHORN,0.03213949350435,0.03992585830083,0.04067032481444,0.03546203899633,0.03759025296803,0.03745556793464,0.03468343342593,0.03468841285297,0.0357907466020099,0.03496783810699
